Student_ID,SS1_avg_attendance,SS2_avg_attendance,SS3_avg_attendance,Access_to_Technology,Extracurricular_Activities,Private_Home_Tutor,Avg_Daily_Study_Hours,Education_Level,Socioeconomic_Status,Marriage_Status,SS1_First_Term,SS1_Second_Term,SS1_Third_Term,SS2_First_Term,SS2_Second_Term,SS2_Third_Term,SS3_First_Term,SS3_Second_Term,SS1_avg,SS2_avg,SS3_avg,SS1_avg_grade,SS2_avg_grade,SS3_avg_grade
STD001,80.0,81.0,94.0,No,Yes,No,4.6,BSc,High,Married,83.0,69.0,76.0,66.0,63.0,72.0,60.0,72.0,76,67,66,A1,B3,B3
STD002,86.0,93.0,80.0,Yes,Yes,No,2.3,Secondary School,High,Single,70.0,70.0,63.0,61.0,69.0,70.0,77.0,65.0,68,67,71,B3,B3,B2
STD003,90.0,97.0,95.0,Yes,Yes,Yes,1.6,PhD,Middle,Divorced,70.0,63.0,75.0,77.0,79.0,71.0,70.0,75.0,69,76,72,B3,A1,B2
STD004,83.0,87.0,90.0,No,Yes,Yes,4.8,PhD,Middle,Divorced,75.0,85.0,71.0,68.0,67.0,68.0,78.0,60.0,77,68,69,A1,B3,B3
STD005,87.0,85.0,82.0,Yes,No,No,1.1,Secondary School,Low,Divorced,72.0,76.0,65.0,69.0,83.0,74.0,71.0,80.0,71,75,76,B2,A1,A1
STD006,87.0,85.0,97.0,No,No,No,2.6,PhD,Middle,Married,79.0,70.0,73.0,77.0,60.0,79.0,70.0,75.0,74,72,72,B2,B2,B2
STD007,91.0,85.0,82.0,No,Yes,No,1.6,PhD,High,Married,70.0,73.0,68.0,68.0,73.0,71.0,64.0,80.0,70,71,72,B2,B2,B2
STD008,82.0,88.0,93.0,No,Yes,No,1.1,PhD,High,Single,75.0,63.0,59.0,66.0,59.0,73.0,60.0,80.0,66,66,70,B3,B3,B2
STD009,92.0,94.0,87.0,No,No,No,1.4,NCE,Middle,Divorced,75.0,66.0,80.0,73.0,66.0,69.0,63.0,58.0,74,69,60,B2,B3,C4
STD010,86.0,89.0,83.0,No,No,No,2.6,PhD,Middle,Single,62.0,67.0,64.0,77.0,68.0,71.0,64.0,71.0,64,72,68,C4,B2,B3
STD011,88.0,83.0,87.0,Yes,No,Yes,2.6,Secondary School,Middle,Married,75.0,63.0,59.0,75.0,73.0,73.0,65.0,74.0,66,74,70,B3,B2,B2
STD012,94.0,81.0,84.0,No,No,No,3.2,Secondary School,Low,Married,77.0,65.0,69.0,63.0,63.0,71.0,67.0,73.0,70,66,70,B2,B3,B2
STD013,92.0,90.0,90.0,No,No,Yes,3.6,MSc,Middle,Divorced,73.0,72.0,64.0,75.0,66.0,65.0,70.0,66.0,70,69,68,B2,B3,B3
STD014,91.0,83.0,91.0,Yes,No,No,4.1,HND,High,Divorced,67.0,67.0,70.0,75.0,74.0,75.0,69.0,70.0,68,75,70,B3,A1,B2
STD015,84.0,93.0,91.0,No,Yes,Yes,1.8,MSc,Middle,Divorced,63.0,71.0,73.0,70.0,71.0,59.0,69.0,66.0,69,67,68,B3,B3,B3
STD016,88.0,88.0,94.0,No,No,No,2.7,NCE,Low,Married,82.0,72.0,61.0,67.0,74.0,62.0,60.0,76.0,72,68,68,B2,B3,B3
STD017,87.0,88.0,84.0,No,No,No,4.5,NCE,Middle,Divorced,57.0,75.0,69.0,72.0,74.0,66.0,75.0,75.0,67,71,75,B3,B2,A1
STD018,96.0,95.0,82.0,Yes,Yes,Yes,3.3,HND,High,Married,77.0,71.0,65.0,76.0,77.0,77.0,74.0,85.0,71,77,80,B2,A1,A1
STD019,89.0,94.0,90.0,No,No,No,2.4,MSc,Low,Married,69.0,83.0,78.0,67.0,52.0,70.0,64.0,79.0,77,63,72,A1,C4,B2
STD020,84.0,83.0,88.0,Yes,No,Yes,2.7,Secondary School,Low,Divorced,76.0,69.0,73.0,69.0,65.0,67.0,74.0,65.0,73,67,70,B2,B3,B2
STD021,91.0,95.0,93.0,No,Yes,Yes,2.7,Secondary School,Low,Married,78.0,64.0,69.0,81.0,75.0,70.0,77.0,65.0,70,75,71,B2,A1,B2
STD022,89.0,83.0,86.0,No,No,Yes,4.7,PhD,High,Married,85.0,67.0,67.0,76.0,63.0,69.0,73.0,67.0,73,69,70,B2,B3,B2
STD023,85.0,92.0,83.0,No,No,No,4.0,Secondary School,Low,Married,71.0,72.0,66.0,65.0,67.0,66.0,73.0,70.0,70,66,72,B2,B3,B2
STD024,85.0,91.0,85.0,No,No,No,1.8,BSc,Low,Married,68.0,66.0,62.0,66.0,68.0,68.0,79.0,78.0,65,67,78,B3,B3,A1
STD025,84.0,96.0,92.0,Yes,No,No,4.3,HND,Low,Married,81.0,72.0,72.0,76.0,65.0,67.0,67.0,67.0,75,69,67,A1,B3,B3
STD026,84.0,88.0,79.0,No,Yes,No,1.5,PhD,Middle,Single,67.0,80.0,73.0,81.0,74.0,71.0,71.0,72.0,73,75,72,B2,A1,B2
STD027,84.0,86.0,85.0,Yes,No,Yes,4.3,HND,High,Divorced,79.0,63.0,66.0,61.0,62.0,70.0,64.0,65.0,69,64,64,B3,C4,C4
STD028,93.0,85.0,89.0,Yes,No,No,1.2,Secondary School,Middle,Married,62.0,69.0,59.0,75.0,67.0,75.0,81.0,76.0,63,72,78,C4,B2,A1
STD029,89.0,87.0,82.0,No,Yes,No,2.6,HND,High,Divorced,56.0,75.0,75.0,75.0,82.0,64.0,76.0,79.0,69,74,78,B3,B2,A1
STD030,82.0,79.0,90.0,No,No,No,2.5,BSc,Middle,Divorced,67.0,68.0,58.0,67.0,67.0,78.0,62.0,74.0,64,71,68,C4,B2,B3
STD031,95.0,84.0,79.0,No,Yes,Yes,2.3,MSc,Low,Single,62.0,79.0,70.0,72.0,69.0,65.0,75.0,70.0,70,69,72,B2,B3,B2
STD032,89.0,81.0,88.0,Yes,Yes,No,3.3,NCE,High,Single,68.0,63.0,65.0,81.0,63.0,76.0,70.0,72.0,65,73,71,B3,B2,B2
STD033,85.0,83.0,89.0,Yes,Yes,Yes,3.8,Secondary School,Middle,Single,74.0,83.0,70.0,74.0,61.0,63.0,60.0,78.0,76,66,69,A1,B3,B3
STD034,81.0,93.0,88.0,Yes,No,Yes,4.3,HND,Middle,Single,69.0,68.0,71.0,66.0,63.0,83.0,74.0,69.0,69,71,72,B3,B2,B2
STD035,88.0,94.0,91.0,Yes,No,Yes,1.5,BSc,High,Divorced,78.0,69.0,75.0,64.0,72.0,84.0,69.0,65.0,74,73,67,B2,B2,B3
STD036,89.0,89.0,92.0,No,No,Yes,3.7,NCE,High,Single,59.0,79.0,73.0,67.0,58.0,81.0,64.0,66.0,70,69,65,B2,B3,B3
STD037,81.0,92.0,83.0,No,No,No,1.1,PhD,High,Divorced,62.0,68.0,72.0,73.0,80.0,67.0,83.0,73.0,67,73,78,B3,B2,A1
STD038,78.0,95.0,84.0,No,Yes,Yes,3.0,Secondary School,High,Married,65.0,61.0,79.0,72.0,69.0,71.0,70.0,73.0,68,71,72,B3,B2,B2
STD039,88.0,85.0,88.0,No,No,No,4.8,HND,Low,Single,70.0,74.0,73.0,66.0,72.0,70.0,70.0,76.0,72,69,73,B2,B3,B2
STD040,87.0,90.0,92.0,No,Yes,No,4.2,NCE,Low,Single,71.0,76.0,74.0,71.0,69.0,76.0,64.0,86.0,74,72,75,B2,B2,A1
STD041,91.0,86.0,98.0,Yes,No,Yes,4.4,Secondary School,Low,Divorced,68.0,81.0,72.0,70.0,70.0,69.0,76.0,62.0,74,70,69,B2,B2,B3
STD042,89.0,94.0,94.0,No,Yes,No,4.9,MSc,Low,Married,78.0,61.0,67.0,71.0,69.0,57.0,67.0,65.0,69,66,66,B3,B3,B3
STD043,88.0,91.0,89.0,Yes,Yes,Yes,4.9,Primary School,Middle,Married,69.0,69.0,54.0,74.0,66.0,80.0,77.0,75.0,64,73,76,C4,B2,A1
STD044,96.0,82.0,90.0,Yes,No,Yes,3.4,PhD,Low,Divorced,66.0,67.0,71.0,68.0,76.0,73.0,60.0,55.0,68,72,58,B3,B2,C5
STD045,89.0,88.0,87.0,No,No,No,1.7,MSc,Middle,Married,80.0,67.0,66.0,72.0,70.0,58.0,72.0,74.0,71,67,73,B2,B3,B2
STD046,84.0,94.0,85.0,Yes,No,Yes,2.1,PhD,Low,Single,74.0,67.0,82.0,78.0,73.0,76.0,61.0,69.0,74,76,65,B2,A1,B3
STD047,83.0,96.0,94.0,No,No,Yes,5.0,PhD,Low,Single,66.0,68.0,67.0,70.0,67.0,71.0,85.0,60.0,67,69,72,B3,B3,B2
STD048,88.0,78.0,83.0,No,No,No,3.3,PhD,Low,Single,70.0,70.0,64.0,69.0,71.0,74.0,73.0,74.0,68,71,74,B3,B2,B2
STD049,93.0,89.0,86.0,No,Yes,Yes,2.8,PhD,Middle,Married,68.0,55.0,67.0,77.0,63.0,69.0,75.0,79.0,63,70,77,C4,B2,A1
STD050,89.0,93.0,87.0,No,Yes,No,3.7,Secondary School,Middle,Divorced,66.0,59.0,74.0,72.0,70.0,66.0,78.0,68.0,66,69,73,B3,B3,B2
STD051,91.0,84.0,87.0,No,No,Yes,4.4,BSc,Low,Married,71.0,67.0,59.0,71.0,72.0,57.0,65.0,62.0,66,67,64,B3,B3,C4
STD052,92.0,90.0,86.0,No,Yes,Yes,4.6,HND,High,Divorced,68.0,67.0,70.0,64.0,65.0,72.0,78.0,70.0,68,67,74,B3,B3,B2
STD053,84.0,80.0,90.0,No,No,No,3.2,Secondary School,Middle,Divorced,75.0,71.0,68.0,69.0,74.0,80.0,74.0,74.0,71,74,74,B2,B2,B2
STD054,89.0,83.0,85.0,Yes,No,No,2.1,NCE,Middle,Married,69.0,78.0,66.0,74.0,67.0,60.0,72.0,66.0,71,67,69,B2,B3,B3
STD055,84.0,88.0,84.0,Yes,Yes,Yes,4.2,HND,Middle,Divorced,64.0,68.0,52.0,70.0,74.0,63.0,65.0,70.0,61,69,68,C4,B3,B3
STD056,92.0,81.0,95.0,Yes,No,No,2.9,NCE,High,Married,67.0,67.0,66.0,75.0,75.0,68.0,65.0,64.0,67,73,64,B3,B2,C4
STD057,91.0,83.0,83.0,Yes,No,No,2.9,NCE,High,Single,66.0,77.0,77.0,82.0,62.0,68.0,68.0,67.0,73,71,68,B2,B2,B3
STD058,87.0,88.0,78.0,Yes,Yes,Yes,2.0,Secondary School,Middle,Married,74.0,71.0,76.0,71.0,84.0,71.0,83.0,61.0,74,75,72,B2,A1,B2
STD059,87.0,89.0,87.0,No,Yes,No,3.4,NCE,High,Single,61.0,64.0,68.0,63.0,67.0,65.0,77.0,67.0,64,65,72,C4,B3,B2
STD060,84.0,85.0,90.0,Yes,Yes,Yes,3.6,PhD,Low,Divorced,72.0,58.0,66.0,65.0,73.0,67.0,73.0,77.0,65,68,75,B3,B3,A1
STD061,87.0,91.0,82.0,No,No,No,4.3,Primary School,Middle,Married,65.0,74.0,67.0,78.0,70.0,70.0,73.0,70.0,69,73,72,B3,B2,B2
STD062,91.0,85.0,87.0,Yes,Yes,Yes,1.4,Secondary School,Middle,Divorced,63.0,67.0,68.0,68.0,64.0,66.0,77.0,73.0,66,66,75,B3,B3,A1
STD063,95.0,87.0,88.0,Yes,No,Yes,3.8,Primary School,Low,Married,70.0,71.0,79.0,77.0,75.0,69.0,74.0,70.0,73,74,72,B2,B2,B2
STD064,85.0,87.0,91.0,Yes,Yes,Yes,2.4,BSc,Low,Married,88.0,69.0,64.0,74.0,73.0,75.0,66.0,66.0,74,74,66,B2,B2,B3
STD065,89.0,89.0,85.0,Yes,Yes,Yes,2.8,NCE,High,Single,62.0,62.0,74.0,75.0,72.0,69.0,79.0,64.0,66,72,72,B3,B2,B2
STD066,94.0,87.0,89.0,Yes,Yes,No,2.3,HND,High,Married,72.0,66.0,68.0,61.0,73.0,59.0,80.0,70.0,69,64,75,B3,C4,A1
STD067,96.0,91.0,89.0,Yes,Yes,Yes,3.5,BSc,Low,Married,71.0,68.0,71.0,78.0,58.0,64.0,79.0,71.0,70,67,75,B2,B3,A1
STD068,86.0,87.0,83.0,No,No,No,4.5,Primary School,Middle,Divorced,73.0,67.0,61.0,72.0,79.0,66.0,68.0,68.0,67,72,68,B3,B2,B3
STD069,80.0,79.0,89.0,No,No,Yes,1.3,MSc,Middle,Married,59.0,77.0,70.0,63.0,63.0,75.0,75.0,74.0,69,67,74,B3,B3,B2
STD070,79.0,84.0,91.0,No,No,No,3.0,BSc,Middle,Single,81.0,72.0,62.0,66.0,62.0,64.0,69.0,58.0,72,64,64,B2,C4,C4
STD071,89.0,94.0,95.0,No,No,Yes,1.6,Secondary School,High,Married,65.0,68.0,71.0,72.0,54.0,68.0,69.0,68.0,68,65,68,B3,B3,B3
STD072,82.0,83.0,88.0,Yes,Yes,No,2.8,PhD,Low,Married,81.0,70.0,70.0,71.0,64.0,72.0,72.0,81.0,74,69,76,B2,B3,A1
STD073,88.0,88.0,86.0,Yes,No,No,2.9,BSc,Middle,Single,72.0,76.0,65.0,67.0,71.0,77.0,76.0,59.0,71,72,68,B2,B2,B3
STD074,86.0,86.0,87.0,No,No,No,3.0,MSc,High,Married,66.0,71.0,68.0,72.0,77.0,65.0,69.0,71.0,68,71,70,B3,B2,B2
STD075,82.0,95.0,93.0,Yes,Yes,No,1.8,PhD,Middle,Married,67.0,66.0,75.0,71.0,89.0,69.0,68.0,63.0,69,76,66,B3,A1,B3
STD076,96.0,84.0,88.0,Yes,Yes,Yes,3.4,BSc,High,Single,63.0,63.0,83.0,67.0,63.0,71.0,66.0,79.0,70,67,72,B2,B3,B2
STD077,90.0,88.0,84.0,Yes,Yes,Yes,4.3,NCE,Low,Married,73.0,74.0,74.0,68.0,70.0,59.0,74.0,71.0,74,66,72,B2,B3,B2
STD078,87.0,88.0,86.0,Yes,No,No,4.3,Primary School,Middle,Married,74.0,69.0,64.0,71.0,66.0,71.0,65.0,70.0,69,69,68,B3,B3,B3
