ID,Student_ID,Year,Term,Attendance_Rate
ATT001,STD001,SS1,First Term,82.29
ATT002,STD001,SS1,Second Term,92.44
ATT003,STD001,SS1,Third Term,87.7
ATT004,STD001,SS2,First Term,83.43
ATT005,STD001,SS2,Second Term,84.89
ATT006,STD001,SS2,Third Term,83.11
ATT007,STD001,SS3,First Term,90.35
ATT008,STD001,SS3,Second Term,92.28
ATT009,STD001,SS3,Third Term,95.78
ATT010,STD002,SS1,First Term,76.63
ATT011,STD002,SS1,Second Term,98.88
ATT012,STD002,SS1,Third Term,76.46
ATT013,STD002,SS2,First Term,83.58
ATT014,STD002,SS2,Second Term,76.99
ATT015,STD002,SS2,Third Term,93.01
ATT016,STD002,SS3,First Term,85.14
ATT017,STD002,SS3,Second Term,81.33
ATT018,STD002,SS3,Third Term,86.6
ATT019,STD003,SS1,First Term,84.46
ATT020,STD003,SS1,Second Term,77.69
ATT021,STD003,SS1,Third Term,95.58
ATT022,STD003,SS2,First Term,87.7
ATT023,STD003,SS2,Second Term,85.76
ATT024,STD003,SS2,Third Term,93.29
ATT025,STD003,SS3,First Term,79.32
ATT026,STD003,SS3,Second Term,79.69
ATT027,STD003,SS3,Third Term,76.71
ATT028,STD004,SS1,First Term,76.57
ATT029,STD004,SS1,Second Term,91.72
ATT030,STD004,SS1,Third Term,97.22
ATT031,STD004,SS2,First Term,76.11
ATT032,STD004,SS2,Second Term,88.79
ATT033,STD004,SS2,Third Term,79.52
ATT034,STD004,SS3,First Term,96.69
ATT035,STD004,SS3,Second Term,80.25
ATT036,STD004,SS3,Third Term,87.67
ATT037,STD005,SS1,First Term,91.25
ATT038,STD005,SS1,Second Term,82.51
ATT039,STD005,SS1,Third Term,80.7
ATT040,STD005,SS2,First Term,97.64
ATT041,STD005,SS2,Second Term,90.63
ATT042,STD005,SS2,Third Term,89.76
ATT043,STD005,SS3,First Term,80.85
ATT044,STD005,SS3,Second Term,76.15
ATT045,STD005,SS3,Third Term,96.19
ATT046,STD006,SS1,First Term,87.02
ATT047,STD006,SS1,Second Term,75.51
ATT048,STD006,SS1,Third Term,88.3
ATT049,STD006,SS2,First Term,81.25
ATT050,STD006,SS2,Second Term,98.87
ATT051,STD006,SS2,Third Term,86.25
ATT052,STD006,SS3,First Term,81.69
ATT053,STD006,SS3,Second Term,78.29
ATT054,STD006,SS3,Third Term,80.46
ATT055,STD007,SS1,First Term,89.91
ATT056,STD007,SS1,Second Term,88.57
ATT057,STD007,SS1,Third Term,75.09
ATT058,STD007,SS2,First Term,96.68
ATT059,STD007,SS2,Second Term,92.0
ATT060,STD007,SS2,Third Term,84.79
ATT061,STD007,SS3,First Term,93.68
ATT062,STD007,SS3,Second Term,78.73
ATT063,STD007,SS3,Third Term,90.78
ATT064,STD008,SS1,First Term,77.83
ATT065,STD008,SS1,Second Term,80.13
ATT066,STD008,SS1,Third Term,86.82
ATT067,STD008,SS2,First Term,85.74
ATT068,STD008,SS2,Second Term,97.87
ATT069,STD008,SS2,Third Term,99.38
ATT070,STD008,SS3,First Term,93.72
ATT071,STD008,SS3,Second Term,80.37
ATT072,STD008,SS3,Third Term,99.38
ATT073,STD009,SS1,First Term,95.59
ATT074,STD009,SS1,Second Term,96.78
ATT075,STD009,SS1,Third Term,92.86
ATT076,STD009,SS2,First Term,95.68
ATT077,STD009,SS2,Second Term,96.73
ATT078,STD009,SS2,Third Term,92.67
ATT079,STD009,SS3,First Term,94.67
ATT080,STD009,SS3,Second Term,82.08
ATT081,STD009,SS3,Third Term,92.68
ATT082,STD010,SS1,First Term,92.75
ATT083,STD010,SS1,Second Term,85.47
ATT084,STD010,SS1,Third Term,94.23
ATT085,STD010,SS2,First Term,94.17
ATT086,STD010,SS2,Second Term,98.4
ATT087,STD010,SS2,Third Term,97.44
ATT088,STD010,SS3,First Term,89.62
ATT089,STD010,SS3,Second Term,76.22
ATT090,STD010,SS3,Third Term,82.32
ATT091,STD011,SS1,First Term,84.69
ATT092,STD011,SS1,Second Term,77.01
ATT093,STD011,SS1,Third Term,94.3
ATT094,STD011,SS2,First Term,88.45
ATT095,STD011,SS2,Second Term,83.34
ATT096,STD011,SS2,Third Term,99.96
ATT097,STD011,SS3,First Term,99.37
ATT098,STD011,SS3,Second Term,83.8
ATT099,STD011,SS3,Third Term,89.46
ATT100,STD012,SS1,First Term,97.34
ATT101,STD012,SS1,Second Term,82.21
ATT102,STD012,SS1,Third Term,85.8
ATT103,STD012,SS2,First Term,75.06
ATT104,STD012,SS2,Second Term,92.69
ATT105,STD012,SS2,Third Term,88.5
ATT106,STD012,SS3,First Term,84.93
ATT107,STD012,SS3,Second Term,90.74
ATT108,STD012,SS3,Third Term,84.67
ATT109,STD013,SS1,First Term,95.64
ATT110,STD013,SS1,Second Term,99.81
ATT111,STD013,SS1,Third Term,91.01
ATT112,STD013,SS2,First Term,82.91
ATT113,STD013,SS2,Second Term,80.03
ATT114,STD013,SS2,Third Term,88.73
ATT115,STD013,SS3,First Term,88.4
ATT116,STD013,SS3,Second Term,79.0
ATT117,STD013,SS3,Third Term,77.03
ATT118,STD014,SS1,First Term,77.71
ATT119,STD014,SS1,Second Term,93.99
ATT120,STD014,SS1,Third Term,75.89
ATT121,STD014,SS2,First Term,77.78
ATT122,STD014,SS2,Second Term,85.84
ATT123,STD014,SS2,Third Term,87.16
ATT124,STD014,SS3,First Term,81.35
ATT125,STD014,SS3,Second Term,86.64
ATT126,STD014,SS3,Third Term,91.29
ATT127,STD015,SS1,First Term,83.76
ATT128,STD015,SS1,Second Term,88.0
ATT129,STD015,SS1,Third Term,90.48
ATT130,STD015,SS2,First Term,95.58
ATT131,STD015,SS2,Second Term,90.25
ATT132,STD015,SS2,Third Term,91.67
ATT133,STD015,SS3,First Term,98.03
ATT134,STD015,SS3,Second Term,81.19
ATT135,STD015,SS3,Third Term,78.16
ATT136,STD016,SS1,First Term,91.8
ATT137,STD016,SS1,Second Term,77.77
ATT138,STD016,SS1,Third Term,91.41
ATT139,STD016,SS2,First Term,84.71
ATT140,STD016,SS2,Second Term,79.7
ATT141,STD016,SS2,Third Term,85.15
ATT142,STD016,SS3,First Term,93.55
ATT143,STD016,SS3,Second Term,79.0
ATT144,STD016,SS3,Third Term,93.98
ATT145,STD017,SS1,First Term,89.75
ATT146,STD017,SS1,Second Term,84.29
ATT147,STD017,SS1,Third Term,94.26
ATT148,STD017,SS2,First Term,85.77
ATT149,STD017,SS2,Second Term,83.54
ATT150,STD017,SS2,Third Term,86.79
ATT151,STD017,SS3,First Term,75.16
ATT152,STD017,SS3,Second Term,97.21
ATT153,STD017,SS3,Third Term,97.41
ATT154,STD018,SS1,First Term,89.93
ATT155,STD018,SS1,Second Term,77.6
ATT156,STD018,SS1,Third Term,86.28
ATT157,STD018,SS2,First Term,97.76
ATT158,STD018,SS2,Second Term,86.77
ATT159,STD018,SS2,Third Term,78.3
ATT160,STD018,SS3,First Term,80.01
ATT161,STD018,SS3,Second Term,78.2
ATT162,STD018,SS3,Third Term,78.9
ATT163,STD019,SS1,First Term,77.16
ATT164,STD019,SS1,Second Term,80.42
ATT165,STD019,SS1,Third Term,80.46
ATT166,STD019,SS2,First Term,77.44
ATT167,STD019,SS2,Second Term,76.74
ATT168,STD019,SS2,Third Term,95.06
ATT169,STD019,SS3,First Term,84.48
ATT170,STD019,SS3,Second Term,76.43
ATT171,STD019,SS3,Third Term,79.45
ATT172,STD020,SS1,First Term,75.11
ATT173,STD020,SS1,Second Term,91.42
ATT174,STD020,SS1,Third Term,92.89
ATT175,STD020,SS2,First Term,99.17
ATT176,STD020,SS2,Second Term,90.99
ATT177,STD020,SS2,Third Term,91.68
ATT178,STD020,SS3,First Term,91.65
ATT179,STD020,SS3,Second Term,92.89
ATT180,STD020,SS3,Third Term,99.23
ATT181,STD021,SS1,First Term,78.49
ATT182,STD021,SS1,Second Term,95.39
ATT183,STD021,SS1,Third Term,77.51
ATT184,STD021,SS2,First Term,77.67
ATT185,STD021,SS2,Second Term,84.89
ATT186,STD021,SS2,Third Term,76.61
ATT187,STD021,SS3,First Term,76.76
ATT188,STD021,SS3,Second Term,78.16
ATT189,STD021,SS3,Third Term,79.79
ATT190,STD022,SS1,First Term,75.62
ATT191,STD022,SS1,Second Term,80.93
ATT192,STD022,SS1,Third Term,78.04
ATT193,STD022,SS2,First Term,90.78
ATT194,STD022,SS2,Second Term,99.45
ATT195,STD022,SS2,Third Term,76.94
ATT196,STD022,SS3,First Term,79.14
ATT197,STD022,SS3,Second Term,85.69
ATT198,STD022,SS3,Third Term,76.55
ATT199,STD023,SS1,First Term,84.96
ATT200,STD023,SS1,Second Term,76.15
ATT201,STD023,SS1,Third Term,78.96
ATT202,STD023,SS2,First Term,78.72
ATT203,STD023,SS2,Second Term,75.74
ATT204,STD023,SS2,Third Term,86.03
ATT205,STD023,SS3,First Term,85.33
ATT206,STD023,SS3,Second Term,79.05
ATT207,STD023,SS3,Third Term,81.26
ATT208,STD024,SS1,First Term,83.23
ATT209,STD024,SS1,Second Term,80.84
ATT210,STD024,SS1,Third Term,99.85
ATT211,STD024,SS2,First Term,89.08
ATT212,STD024,SS2,Second Term,91.54
ATT213,STD024,SS2,Third Term,91.5
ATT214,STD024,SS3,First Term,78.3
ATT215,STD024,SS3,Second Term,89.84
ATT216,STD024,SS3,Third Term,84.6
ATT217,STD025,SS1,First Term,96.32
ATT218,STD025,SS1,Second Term,90.73
ATT219,STD025,SS1,Third Term,82.96
ATT220,STD025,SS2,First Term,84.95
ATT221,STD025,SS2,Second Term,81.5
ATT222,STD025,SS2,Third Term,86.12
ATT223,STD025,SS3,First Term,88.9
ATT224,STD025,SS3,Second Term,88.73
ATT225,STD025,SS3,Third Term,83.01
ATT226,STD026,SS1,First Term,82.15
ATT227,STD026,SS1,Second Term,79.89
ATT228,STD026,SS1,Third Term,80.69
ATT229,STD026,SS2,First Term,89.02
ATT230,STD026,SS2,Second Term,99.18
ATT231,STD026,SS2,Third Term,87.05
ATT232,STD026,SS3,First Term,75.13
ATT233,STD026,SS3,Second Term,85.42
ATT234,STD026,SS3,Third Term,75.76
ATT235,STD027,SS1,First Term,98.04
ATT236,STD027,SS1,Second Term,92.9
ATT237,STD027,SS1,Third Term,78.39
ATT238,STD027,SS2,First Term,76.18
ATT239,STD027,SS2,Second Term,81.12
ATT240,STD027,SS2,Third Term,81.31
ATT241,STD027,SS3,First Term,79.74
ATT242,STD027,SS3,Second Term,77.9
ATT243,STD027,SS3,Third Term,84.61
ATT244,STD028,SS1,First Term,76.91
ATT245,STD028,SS1,Second Term,94.93
ATT246,STD028,SS1,Third Term,89.42
ATT247,STD028,SS2,First Term,90.39
ATT248,STD028,SS2,Second Term,92.18
ATT249,STD028,SS2,Third Term,77.41
ATT250,STD028,SS3,First Term,82.76
ATT251,STD028,SS3,Second Term,82.09
ATT252,STD028,SS3,Third Term,83.98
ATT253,STD029,SS1,First Term,89.67
ATT254,STD029,SS1,Second Term,96.86
ATT255,STD029,SS1,Third Term,86.23
ATT256,STD029,SS2,First Term,93.3
ATT257,STD029,SS2,Second Term,84.86
ATT258,STD029,SS2,Third Term,79.6
ATT259,STD029,SS3,First Term,76.73
ATT260,STD029,SS3,Second Term,80.41
ATT261,STD029,SS3,Third Term,82.91
ATT262,STD030,SS1,First Term,88.84
ATT263,STD030,SS1,Second Term,82.37
ATT264,STD030,SS1,Third Term,89.99
ATT265,STD030,SS2,First Term,85.82
ATT266,STD030,SS2,Second Term,83.22
ATT267,STD030,SS2,Third Term,81.14
ATT268,STD030,SS3,First Term,79.41
ATT269,STD030,SS3,Second Term,76.59
ATT270,STD030,SS3,Third Term,95.05
ATT271,STD031,SS1,First Term,92.09
ATT272,STD031,SS1,Second Term,83.67
ATT273,STD031,SS1,Third Term,91.13
ATT274,STD031,SS2,First Term,84.54
ATT275,STD031,SS2,Second Term,85.98
ATT276,STD031,SS2,Third Term,80.27
ATT277,STD031,SS3,First Term,98.83
ATT278,STD031,SS3,Second Term,84.59
ATT279,STD031,SS3,Third Term,93.03
ATT280,STD032,SS1,First Term,95.35
ATT281,STD032,SS1,Second Term,91.57
ATT282,STD032,SS1,Third Term,97.21
ATT283,STD032,SS2,First Term,77.62
ATT284,STD032,SS2,Second Term,95.4
ATT285,STD032,SS2,Third Term,86.68
ATT286,STD032,SS3,First Term,91.87
ATT287,STD032,SS3,Second Term,94.07
ATT288,STD032,SS3,Third Term,88.46
ATT289,STD033,SS1,First Term,77.85
ATT290,STD033,SS1,Second Term,89.31
ATT291,STD033,SS1,Third Term,91.24
ATT292,STD033,SS2,First Term,93.7
ATT293,STD033,SS2,Second Term,84.85
ATT294,STD033,SS2,Third Term,76.35
ATT295,STD033,SS3,First Term,81.87
ATT296,STD033,SS3,Second Term,93.32
ATT297,STD033,SS3,Third Term,78.87
ATT298,STD034,SS1,First Term,98.68
ATT299,STD034,SS1,Second Term,87.16
ATT300,STD034,SS1,Third Term,89.45
ATT301,STD034,SS2,First Term,86.28
ATT302,STD034,SS2,Second Term,79.99
ATT303,STD034,SS2,Third Term,83.28
ATT304,STD034,SS3,First Term,75.1
ATT305,STD034,SS3,Second Term,91.49
ATT306,STD034,SS3,Third Term,76.68
ATT307,STD035,SS1,First Term,76.08
ATT308,STD035,SS1,Second Term,77.14
ATT309,STD035,SS1,Third Term,88.09
ATT310,STD035,SS2,First Term,95.85
ATT311,STD035,SS2,Second Term,89.96
ATT312,STD035,SS2,Third Term,79.31
ATT313,STD035,SS3,First Term,99.31
ATT314,STD035,SS3,Second Term,96.81
ATT315,STD035,SS3,Third Term,78.07
ATT316,STD036,SS1,First Term,83.11
ATT317,STD036,SS1,Second Term,94.32
ATT318,STD036,SS1,Third Term,98.23
ATT319,STD036,SS2,First Term,79.65
ATT320,STD036,SS2,Second Term,93.29
ATT321,STD036,SS2,Third Term,83.7
ATT322,STD036,SS3,First Term,75.36
ATT323,STD036,SS3,Second Term,94.99
ATT324,STD036,SS3,Third Term,86.39
ATT325,STD037,SS1,First Term,81.06
ATT326,STD037,SS1,Second Term,88.59
ATT327,STD037,SS1,Third Term,91.55
ATT328,STD037,SS2,First Term,92.58
ATT329,STD037,SS2,Second Term,77.62
ATT330,STD037,SS2,Third Term,89.46
ATT331,STD037,SS3,First Term,83.07
ATT332,STD037,SS3,Second Term,99.14
ATT333,STD037,SS3,Third Term,77.11
ATT334,STD038,SS1,First Term,85.88
ATT335,STD038,SS1,Second Term,77.91
ATT336,STD038,SS1,Third Term,85.99
ATT337,STD038,SS2,First Term,83.62
ATT338,STD038,SS2,Second Term,83.54
ATT339,STD038,SS2,Third Term,96.56
ATT340,STD038,SS3,First Term,75.07
ATT341,STD038,SS3,Second Term,82.5
ATT342,STD038,SS3,Third Term,82.1
ATT343,STD039,SS1,First Term,88.41
ATT344,STD039,SS1,Second Term,83.45
ATT345,STD039,SS1,Third Term,88.02
ATT346,STD039,SS2,First Term,95.31
ATT347,STD039,SS2,Second Term,86.35
ATT348,STD039,SS2,Third Term,90.78
ATT349,STD039,SS3,First Term,94.63
ATT350,STD039,SS3,Second Term,86.71
ATT351,STD039,SS3,Third Term,75.44
ATT352,STD040,SS1,First Term,92.52
ATT353,STD040,SS1,Second Term,89.74
ATT354,STD040,SS1,Third Term,94.89
ATT355,STD040,SS2,First Term,82.32
ATT356,STD040,SS2,Second Term,79.6
ATT357,STD040,SS2,Third Term,98.68
ATT358,STD040,SS3,First Term,91.48
ATT359,STD040,SS3,Second Term,83.85
ATT360,STD040,SS3,Third Term,91.51
ATT361,STD041,SS1,First Term,88.91
ATT362,STD041,SS1,Second Term,93.13
ATT363,STD041,SS1,Third Term,91.67
ATT364,STD041,SS2,First Term,91.75
ATT365,STD041,SS2,Second Term,80.22
ATT366,STD041,SS2,Third Term,85.73
ATT367,STD041,SS3,First Term,99.06
ATT368,STD041,SS3,Second Term,80.3
ATT369,STD041,SS3,Third Term,93.3
ATT370,STD042,SS1,First Term,82.44
ATT371,STD042,SS1,Second Term,83.64
ATT372,STD042,SS1,Third Term,96.36
ATT373,STD042,SS2,First Term,79.45
ATT374,STD042,SS2,Second Term,85.61
ATT375,STD042,SS2,Third Term,85.46
ATT376,STD042,SS3,First Term,92.08
ATT377,STD042,SS3,Second Term,79.71
ATT378,STD042,SS3,Third Term,80.85
ATT379,STD043,SS1,First Term,97.89
ATT380,STD043,SS1,Second Term,98.22
ATT381,STD043,SS1,Third Term,80.38
ATT382,STD043,SS2,First Term,82.44
ATT383,STD043,SS2,Second Term,94.52
ATT384,STD043,SS2,Third Term,80.39
ATT385,STD043,SS3,First Term,81.1
ATT386,STD043,SS3,Second Term,77.12
ATT387,STD043,SS3,Third Term,84.29
ATT388,STD044,SS1,First Term,79.52
ATT389,STD044,SS1,Second Term,76.81
ATT390,STD044,SS1,Third Term,84.42
ATT391,STD044,SS2,First Term,87.98
ATT392,STD044,SS2,Second Term,89.63
ATT393,STD044,SS2,Third Term,87.27
ATT394,STD044,SS3,First Term,87.73
ATT395,STD044,SS3,Second Term,99.34
ATT396,STD044,SS3,Third Term,96.41
ATT397,STD045,SS1,First Term,94.08
ATT398,STD045,SS1,Second Term,89.26
ATT399,STD045,SS1,Third Term,92.3
ATT400,STD045,SS2,First Term,85.2
ATT401,STD045,SS2,Second Term,82.93
ATT402,STD045,SS2,Third Term,86.04
ATT403,STD045,SS3,First Term,98.2
ATT404,STD045,SS3,Second Term,75.34
ATT405,STD045,SS3,Third Term,94.88
ATT406,STD046,SS1,First Term,79.02
ATT407,STD046,SS1,Second Term,89.14
ATT408,STD046,SS1,Third Term,94.02
ATT409,STD046,SS2,First Term,97.5
ATT410,STD046,SS2,Second Term,75.74
ATT411,STD046,SS2,Third Term,81.31
ATT412,STD046,SS3,First Term,81.43
ATT413,STD046,SS3,Second Term,85.35
ATT414,STD046,SS3,Third Term,84.68
ATT415,STD047,SS1,First Term,78.88
ATT416,STD047,SS1,Second Term,78.17
ATT417,STD047,SS1,Third Term,80.45
ATT418,STD047,SS2,First Term,91.94
ATT419,STD047,SS2,Second Term,93.13
ATT420,STD047,SS2,Third Term,78.63
ATT421,STD047,SS3,First Term,78.83
ATT422,STD047,SS3,Second Term,99.81
ATT423,STD047,SS3,Third Term,99.0
ATT424,STD048,SS1,First Term,78.12
ATT425,STD048,SS1,Second Term,75.59
ATT426,STD048,SS1,Third Term,79.71
ATT427,STD048,SS2,First Term,94.65
ATT428,STD048,SS2,Second Term,93.17
ATT429,STD048,SS2,Third Term,89.27
ATT430,STD048,SS3,First Term,88.12
ATT431,STD048,SS3,Second Term,83.16
ATT432,STD048,SS3,Third Term,77.03
ATT433,STD049,SS1,First Term,75.06
ATT434,STD049,SS1,Second Term,94.27
ATT435,STD049,SS1,Third Term,90.68
ATT436,STD049,SS2,First Term,78.25
ATT437,STD049,SS2,Second Term,86.53
ATT438,STD049,SS2,Third Term,90.7
ATT439,STD049,SS3,First Term,93.49
ATT440,STD049,SS3,Second Term,91.33
ATT441,STD049,SS3,Third Term,99.66
ATT442,STD050,SS1,First Term,75.05
ATT443,STD050,SS1,Second Term,82.56
ATT444,STD050,SS1,Third Term,97.3
ATT445,STD050,SS2,First Term,93.51
ATT446,STD050,SS2,Second Term,97.81
ATT447,STD050,SS2,Third Term,97.83
ATT448,STD050,SS3,First Term,92.24
ATT449,STD050,SS3,Second Term,92.49
ATT450,STD050,SS3,Third Term,86.06
ATT451,STD051,SS1,First Term,90.05
ATT452,STD051,SS1,Second Term,85.91
ATT453,STD051,SS1,Third Term,86.22
ATT454,STD051,SS2,First Term,76.78
ATT455,STD051,SS2,Second Term,79.12
ATT456,STD051,SS2,Third Term,83.02
ATT457,STD051,SS3,First Term,82.04
ATT458,STD051,SS3,Second Term,79.89
ATT459,STD051,SS3,Third Term,86.5
ATT460,STD052,SS1,First Term,83.53
ATT461,STD052,SS1,Second Term,96.91
ATT462,STD052,SS1,Third Term,81.72
ATT463,STD052,SS2,First Term,93.4
ATT464,STD052,SS2,Second Term,93.9
ATT465,STD052,SS2,Third Term,95.98
ATT466,STD052,SS3,First Term,75.82
ATT467,STD052,SS3,Second Term,79.86
ATT468,STD052,SS3,Third Term,81.22
ATT469,STD053,SS1,First Term,79.26
ATT470,STD053,SS1,Second Term,83.22
ATT471,STD053,SS1,Third Term,88.25
ATT472,STD053,SS2,First Term,95.84
ATT473,STD053,SS2,Second Term,92.74
ATT474,STD053,SS2,Third Term,87.67
ATT475,STD053,SS3,First Term,85.64
ATT476,STD053,SS3,Second Term,90.92
ATT477,STD053,SS3,Third Term,86.11
ATT478,STD054,SS1,First Term,83.97
ATT479,STD054,SS1,Second Term,87.75
ATT480,STD054,SS1,Third Term,98.51
ATT481,STD054,SS2,First Term,76.07
ATT482,STD054,SS2,Second Term,99.81
ATT483,STD054,SS2,Third Term,80.17
