ID,Student_ID,Year,Term,Attendance_Rate
ATT484,STD054,SS3,First Term,84.73
ATT485,STD054,SS3,Second Term,91.11
ATT486,STD054,SS3,Third Term,80.31
ATT487,STD055,SS1,First Term,80.45
ATT488,STD055,SS1,Second Term,95.9
ATT489,STD055,SS1,Third Term,86.86
ATT490,STD055,SS2,First Term,75.46
ATT491,STD055,SS2,Second Term,90.29
ATT492,STD055,SS2,Third Term,76.17
ATT493,STD055,SS3,First Term,93.7
ATT494,STD055,SS3,Second Term,75.5
ATT495,STD055,SS3,Third Term,76.94
ATT496,STD056,SS1,First Term,78.83
ATT497,STD056,SS1,Second Term,96.01
ATT498,STD056,SS1,Third Term,90.34
ATT499,STD056,SS2,First Term,84.05
ATT500,STD056,SS2,Second Term,83.22
ATT501,STD056,SS2,Third Term,77.05
ATT502,STD056,SS3,First Term,83.97
ATT503,STD056,SS3,Second Term,91.38
ATT504,STD056,SS3,Third Term,75.7
ATT505,STD057,SS1,First Term,77.2
ATT506,STD057,SS1,Second Term,92.42
ATT507,STD057,SS1,Third Term,92.51
ATT508,STD057,SS2,First Term,75.76
ATT509,STD057,SS2,Second Term,87.35
ATT510,STD057,SS2,Third Term,92.83
ATT511,STD057,SS3,First Term,93.85
ATT512,STD057,SS3,Second Term,80.75
ATT513,STD057,SS3,Third Term,82.4
ATT514,STD058,SS1,First Term,81.25
ATT515,STD058,SS1,Second Term,89.84
ATT516,STD058,SS1,Third Term,89.1
ATT517,STD058,SS2,First Term,82.15
ATT518,STD058,SS2,Second Term,97.94
ATT519,STD058,SS2,Third Term,78.78
ATT520,STD058,SS3,First Term,84.91
ATT521,STD058,SS3,Second Term,77.87
ATT522,STD058,SS3,Third Term,95.21
ATT523,STD059,SS1,First Term,95.14
ATT524,STD059,SS1,Second Term,83.16
ATT525,STD059,SS1,Third Term,97.63
ATT526,STD059,SS2,First Term,80.05
ATT527,STD059,SS2,Second Term,96.71
ATT528,STD059,SS2,Third Term,92.44
ATT529,STD059,SS3,First Term,92.06
ATT530,STD059,SS3,Second Term,87.04
ATT531,STD059,SS3,Third Term,79.08
ATT532,STD060,SS1,First Term,75.67
ATT533,STD060,SS1,Second Term,84.72
ATT534,STD060,SS1,Third Term,82.59
ATT535,STD060,SS2,First Term,80.62
ATT536,STD060,SS2,Second Term,99.38
ATT537,STD060,SS2,Third Term,87.62
ATT538,STD060,SS3,First Term,98.91
ATT539,STD060,SS3,Second Term,84.64
ATT540,STD060,SS3,Third Term,80.5
ATT541,STD061,SS1,First Term,87.14
ATT542,STD061,SS1,Second Term,94.39
ATT543,STD061,SS1,Third Term,83.49
ATT544,STD061,SS2,First Term,97.92
ATT545,STD061,SS2,Second Term,98.57
ATT546,STD061,SS2,Third Term,77.77
ATT547,STD061,SS3,First Term,88.71
ATT548,STD061,SS3,Second Term,87.86
ATT549,STD061,SS3,Third Term,95.21
ATT550,STD062,SS1,First Term,86.37
ATT551,STD062,SS1,Second Term,75.86
ATT552,STD062,SS1,Third Term,75.13
ATT553,STD062,SS2,First Term,93.49
ATT554,STD062,SS2,Second Term,85.0
ATT555,STD062,SS2,Third Term,88.71
ATT556,STD062,SS3,First Term,94.06
ATT557,STD062,SS3,Second Term,88.57
ATT558,STD062,SS3,Third Term,90.73
ATT559,STD063,SS1,First Term,90.81
ATT560,STD063,SS1,Second Term,80.95
ATT561,STD063,SS1,Third Term,82.25
ATT562,STD063,SS2,First Term,80.85
ATT563,STD063,SS2,Second Term,75.54
ATT564,STD063,SS2,Third Term,94.7
ATT565,STD063,SS3,First Term,86.52
ATT566,STD063,SS3,Second Term,83.18
ATT567,STD063,SS3,Third Term,93.65
ATT568,STD064,SS1,First Term,87.78
ATT569,STD064,SS1,Second Term,87.33
ATT570,STD064,SS1,Third Term,99.19
ATT571,STD064,SS2,First Term,91.41
ATT572,STD064,SS2,Second Term,84.07
ATT573,STD064,SS2,Third Term,85.67
ATT574,STD064,SS3,First Term,86.66
ATT575,STD064,SS3,Second Term,80.28
ATT576,STD064,SS3,Third Term,88.32
ATT577,STD065,SS1,First Term,91.93
ATT578,STD065,SS1,Second Term,81.29
ATT579,STD065,SS1,Third Term,84.88
ATT580,STD065,SS2,First Term,79.01
ATT581,STD065,SS2,Second Term,79.7
ATT582,STD065,SS2,Third Term,86.55
ATT583,STD065,SS3,First Term,75.23
ATT584,STD065,SS3,Second Term,90.91
ATT585,STD065,SS3,Third Term,96.66
ATT586,STD066,SS1,First Term,95.75
ATT587,STD066,SS1,Second Term,77.18
ATT588,STD066,SS1,Third Term,91.07
ATT589,STD066,SS2,First Term,95.93
ATT590,STD066,SS2,Second Term,85.5
ATT591,STD066,SS2,Third Term,95.61
ATT592,STD066,SS3,First Term,90.34
ATT593,STD066,SS3,Second Term,83.24
ATT594,STD066,SS3,Third Term,99.11
ATT595,STD067,SS1,First Term,95.96
ATT596,STD067,SS1,Second Term,89.53
ATT597,STD067,SS1,Third Term,86.26
ATT598,STD067,SS2,First Term,86.75
ATT599,STD067,SS2,Second Term,94.48
ATT600,STD067,SS2,Third Term,75.68
ATT601,STD067,SS3,First Term,92.65
ATT602,STD067,SS3,Second Term,82.39
ATT603,STD067,SS3,Third Term,89.87
ATT604,STD068,SS1,First Term,93.91
ATT605,STD068,SS1,Second Term,89.44
ATT606,STD068,SS1,Third Term,88.23
ATT607,STD068,SS2,First Term,90.56
ATT608,STD068,SS2,Second Term,86.49
ATT609,STD068,SS2,Third Term,91.98
ATT610,STD068,SS3,First Term,95.51
ATT611,STD068,SS3,Second Term,99.02
ATT612,STD068,SS3,Third Term,96.78
ATT613,STD069,SS1,First Term,93.34
ATT614,STD069,SS1,Second Term,75.1
ATT615,STD069,SS1,Third Term,89.4
ATT616,STD069,SS2,First Term,88.16
ATT617,STD069,SS2,Second Term,87.71
ATT618,STD069,SS2,Third Term,92.17
ATT619,STD069,SS3,First Term,80.69
ATT620,STD069,SS3,Second Term,77.68
ATT621,STD069,SS3,Third Term,95.48
ATT622,STD070,SS1,First Term,86.45
ATT623,STD070,SS1,Second Term,96.21
ATT624,STD070,SS1,Third Term,85.57
ATT625,STD070,SS2,First Term,83.48
ATT626,STD070,SS2,Second Term,80.77
ATT627,STD070,SS2,Third Term,79.67
ATT628,STD070,SS3,First Term,86.11
ATT629,STD070,SS3,Second Term,97.05
ATT630,STD070,SS3,Third Term,87.61
ATT631,STD071,SS1,First Term,83.03
ATT632,STD071,SS1,Second Term,89.15
ATT633,STD071,SS1,Third Term,95.07
ATT634,STD071,SS2,First Term,79.44
ATT635,STD071,SS2,Second Term,86.27
ATT636,STD071,SS2,Third Term,99.51
ATT637,STD071,SS3,First Term,87.99
ATT638,STD071,SS3,Second Term,85.02
ATT639,STD071,SS3,Third Term,98.45
ATT640,STD072,SS1,First Term,82.15
ATT641,STD072,SS1,Second Term,94.31
ATT642,STD072,SS1,Third Term,90.07
ATT643,STD072,SS2,First Term,92.08
ATT644,STD072,SS2,Second Term,87.17
ATT645,STD072,SS2,Third Term,99.14
ATT646,STD072,SS3,First Term,82.74
ATT647,STD072,SS3,Second Term,93.62
ATT648,STD072,SS3,Third Term,92.34
ATT649,STD073,SS1,First Term,79.61
ATT650,STD073,SS1,Second Term,84.75
ATT651,STD073,SS1,Third Term,80.09
ATT652,STD073,SS2,First Term,96.24
ATT653,STD073,SS2,Second Term,93.37
ATT654,STD073,SS2,Third Term,98.72
ATT655,STD073,SS3,First Term,76.2
ATT656,STD073,SS3,Second Term,79.89
ATT657,STD073,SS3,Third Term,99.34
ATT658,STD074,SS1,First Term,86.84
ATT659,STD074,SS1,Second Term,82.51
ATT660,STD074,SS1,Third Term,76.38
ATT661,STD074,SS2,First Term,89.69
ATT662,STD074,SS2,Second Term,94.76
ATT663,STD074,SS2,Third Term,84.64
ATT664,STD074,SS3,First Term,87.02
ATT665,STD074,SS3,Second Term,76.82
ATT666,STD074,SS3,Third Term,96.91
ATT667,STD075,SS1,First Term,83.61
ATT668,STD075,SS1,Second Term,89.27
ATT669,STD075,SS1,Third Term,97.26
ATT670,STD075,SS2,First Term,97.64
ATT671,STD075,SS2,Second Term,92.58
ATT672,STD075,SS2,Third Term,94.62
ATT673,STD075,SS3,First Term,83.07
ATT674,STD075,SS3,Second Term,80.03
ATT675,STD075,SS3,Third Term,97.09
ATT676,STD076,SS1,First Term,90.0
ATT677,STD076,SS1,Second Term,99.36
ATT678,STD076,SS1,Third Term,92.03
ATT679,STD076,SS2,First Term,81.04
ATT680,STD076,SS2,Second Term,89.2
ATT681,STD076,SS2,Third Term,96.66
ATT682,STD076,SS3,First Term,79.61
ATT683,STD076,SS3,Second Term,92.16
ATT684,STD076,SS3,Third Term,90.73
ATT685,STD077,SS1,First Term,77.69
ATT686,STD077,SS1,Second Term,96.76
ATT687,STD077,SS1,Third Term,84.14
ATT688,STD077,SS2,First Term,95.21
ATT689,STD077,SS2,Second Term,85.06
ATT690,STD077,SS2,Third Term,95.48
ATT691,STD077,SS3,First Term,78.22
ATT692,STD077,SS3,Second Term,78.91
ATT693,STD077,SS3,Third Term,77.49
ATT694,STD078,SS1,First Term,96.52
ATT695,STD078,SS1,Second Term,85.79
ATT696,STD078,SS1,Third Term,92.74
ATT697,STD078,SS2,First Term,85.14
ATT698,STD078,SS2,Second Term,76.5
ATT699,STD078,SS2,Third Term,98.53
ATT700,STD078,SS3,First Term,96.6
ATT701,STD078,SS3,Second Term,82.07
ATT702,STD078,SS3,Third Term,92.56
ATT703,STD079,SS1,First Term,83.45
ATT704,STD079,SS1,Second Term,86.96
ATT705,STD079,SS1,Third Term,80.55
ATT706,STD079,SS2,First Term,79.14
ATT707,STD079,SS2,Second Term,75.64
ATT708,STD079,SS2,Third Term,82.01
ATT709,STD079,SS3,First Term,94.75
ATT710,STD079,SS3,Second Term,76.95
ATT711,STD079,SS3,Third Term,88.31
ATT712,STD080,SS1,First Term,86.88
ATT713,STD080,SS1,Second Term,98.44
ATT714,STD080,SS1,Third Term,77.46
ATT715,STD080,SS2,First Term,93.82
ATT716,STD080,SS2,Second Term,96.59
ATT717,STD080,SS2,Third Term,79.23
ATT718,STD080,SS3,First Term,85.82
ATT719,STD080,SS3,Second Term,95.6
ATT720,STD080,SS3,Third Term,80.59
ATT721,STD081,SS1,First Term,92.35
ATT722,STD081,SS1,Second Term,77.15
ATT723,STD081,SS1,Third Term,82.09
ATT724,STD081,SS2,First Term,80.37
ATT725,STD081,SS2,Second Term,87.32
ATT726,STD081,SS2,Third Term,84.02
ATT727,STD081,SS3,First Term,90.98
ATT728,STD081,SS3,Second Term,90.82
ATT729,STD081,SS3,Third Term,91.48
ATT730,STD082,SS1,First Term,99.03
ATT731,STD082,SS1,Second Term,90.89
ATT732,STD082,SS1,Third Term,95.66
ATT733,STD082,SS2,First Term,87.75
ATT734,STD082,SS2,Second Term,82.68
ATT735,STD082,SS2,Third Term,77.61
ATT736,STD082,SS3,First Term,78.36
ATT737,STD082,SS3,Second Term,76.66
ATT738,STD082,SS3,Third Term,89.99
ATT739,STD083,SS1,First Term,91.48
ATT740,STD083,SS1,Second Term,92.01
ATT741,STD083,SS1,Third Term,83.75
ATT742,STD083,SS2,First Term,79.84
ATT743,STD083,SS2,Second Term,89.52
ATT744,STD083,SS2,Third Term,90.37
ATT745,STD083,SS3,First Term,94.8
ATT746,STD083,SS3,Second Term,82.98
ATT747,STD083,SS3,Third Term,79.96
ATT748,STD084,SS1,First Term,94.26
ATT749,STD084,SS1,Second Term,96.11
ATT750,STD084,SS1,Third Term,94.87
ATT751,STD084,SS2,First Term,89.71
ATT752,STD084,SS2,Second Term,96.22
ATT753,STD084,SS2,Third Term,77.11
ATT754,STD084,SS3,First Term,89.66
ATT755,STD084,SS3,Second Term,99.03
ATT756,STD084,SS3,Third Term,91.25
ATT757,STD085,SS1,First Term,92.5
ATT758,STD085,SS1,Second Term,84.17
ATT759,STD085,SS1,Third Term,89.64
ATT760,STD085,SS2,First Term,78.38
ATT761,STD085,SS2,Second Term,84.45
ATT762,STD085,SS2,Third Term,86.74
ATT763,STD085,SS3,First Term,77.27
ATT764,STD085,SS3,Second Term,91.11
ATT765,STD085,SS3,Third Term,99.79
ATT766,STD086,SS1,First Term,94.28
ATT767,STD086,SS1,Second Term,82.55
ATT768,STD086,SS1,Third Term,92.96
ATT769,STD086,SS2,First Term,97.97
ATT770,STD086,SS2,Second Term,88.34
ATT771,STD086,SS2,Third Term,82.91
ATT772,STD086,SS3,First Term,96.29
ATT773,STD086,SS3,Second Term,99.07
ATT774,STD086,SS3,Third Term,95.59
ATT775,STD087,SS1,First Term,94.7
ATT776,STD087,SS1,Second Term,96.69
ATT777,STD087,SS1,Third Term,91.86
ATT778,STD087,SS2,First Term,94.13
ATT779,STD087,SS2,Second Term,97.3
ATT780,STD087,SS2,Third Term,87.23
ATT781,STD087,SS3,First Term,90.63
ATT782,STD087,SS3,Second Term,75.39
ATT783,STD087,SS3,Third Term,83.47
ATT784,STD088,SS1,First Term,85.11
ATT785,STD088,SS1,Second Term,77.1
ATT786,STD088,SS1,Third Term,82.34
ATT787,STD088,SS2,First Term,79.08
ATT788,STD088,SS2,Second Term,82.69
ATT789,STD088,SS2,Third Term,96.19
ATT790,STD088,SS3,First Term,80.87
ATT791,STD088,SS3,Second Term,94.96
ATT792,STD088,SS3,Third Term,87.4
ATT793,STD089,SS1,First Term,80.12
ATT794,STD089,SS1,Second Term,94.42
ATT795,STD089,SS1,Third Term,83.35
ATT796,STD089,SS2,First Term,94.5
ATT797,STD089,SS2,Second Term,94.86
ATT798,STD089,SS2,Third Term,89.13
ATT799,STD089,SS3,First Term,95.94
ATT800,STD089,SS3,Second Term,86.23
ATT801,STD089,SS3,Third Term,88.18
ATT802,STD090,SS1,First Term,79.22
ATT803,STD090,SS1,Second Term,79.68
ATT804,STD090,SS1,Third Term,91.58
ATT805,STD090,SS2,First Term,89.27
ATT806,STD090,SS2,Second Term,78.05
ATT807,STD090,SS2,Third Term,99.85
ATT808,STD090,SS3,First Term,98.12
ATT809,STD090,SS3,Second Term,94.76
ATT810,STD090,SS3,Third Term,77.13
ATT811,STD091,SS1,First Term,77.86
ATT812,STD091,SS1,Second Term,88.42
ATT813,STD091,SS1,Third Term,86.83
ATT814,STD091,SS2,First Term,78.77
ATT815,STD091,SS2,Second Term,91.4
ATT816,STD091,SS2,Third Term,98.11
ATT817,STD091,SS3,First Term,76.5
ATT818,STD091,SS3,Second Term,80.69
ATT819,STD091,SS3,Third Term,94.86
ATT820,STD092,SS1,First Term,96.5
ATT821,STD092,SS1,Second Term,94.86
ATT822,STD092,SS1,Third Term,84.92
ATT823,STD092,SS2,First Term,82.55
ATT824,STD092,SS2,Second Term,85.58
ATT825,STD092,SS2,Third Term,84.2
ATT826,STD092,SS3,First Term,79.34
ATT827,STD092,SS3,Second Term,89.26
ATT828,STD092,SS3,Third Term,89.49
ATT829,STD093,SS1,First Term,84.85
ATT830,STD093,SS1,Second Term,84.29
ATT831,STD093,SS1,Third Term,81.21
ATT832,STD093,SS2,First Term,90.97
ATT833,STD093,SS2,Second Term,88.02
ATT834,STD093,SS2,Third Term,92.77
ATT835,STD093,SS3,First Term,95.41
ATT836,STD093,SS3,Second Term,86.4
ATT837,STD093,SS3,Third Term,80.73
ATT838,STD094,SS1,First Term,88.67
ATT839,STD094,SS1,Second Term,94.06
ATT840,STD094,SS1,Third Term,89.38
ATT841,STD094,SS2,First Term,80.11
ATT842,STD094,SS2,Second Term,93.48
ATT843,STD094,SS2,Third Term,95.78
ATT844,STD094,SS3,First Term,76.56
ATT845,STD094,SS3,Second Term,85.51
ATT846,STD094,SS3,Third Term,80.6
ATT847,STD095,SS1,First Term,92.75
ATT848,STD095,SS1,Second Term,90.3
ATT849,STD095,SS1,Third Term,87.54
ATT850,STD095,SS2,First Term,77.11
ATT851,STD095,SS2,Second Term,97.45
ATT852,STD095,SS2,Third Term,78.2
ATT853,STD095,SS3,First Term,85.23
ATT854,STD095,SS3,Second Term,80.41
ATT855,STD095,SS3,Third Term,75.38
ATT856,STD096,SS1,First Term,94.65
ATT857,STD096,SS1,Second Term,88.82
ATT858,STD096,SS1,Third Term,97.23
ATT859,STD096,SS2,First Term,85.03
ATT860,STD096,SS2,Second Term,81.58
ATT861,STD096,SS2,Third Term,75.25
ATT862,STD096,SS3,First Term,79.83
ATT863,STD096,SS3,Second Term,91.55
ATT864,STD096,SS3,Third Term,75.07
ATT865,STD097,SS1,First Term,85.61
ATT866,STD097,SS1,Second Term,91.49
ATT867,STD097,SS1,Third Term,82.84
ATT868,STD097,SS2,First Term,91.12
ATT869,STD097,SS2,Second Term,95.35
ATT870,STD097,SS2,Third Term,75.44
ATT871,STD097,SS3,First Term,86.57
ATT872,STD097,SS3,Second Term,84.28
ATT873,STD097,SS3,Third Term,93.53
ATT874,STD098,SS1,First Term,82.09
ATT875,STD098,SS1,Second Term,78.78
ATT876,STD098,SS1,Third Term,90.88
ATT877,STD098,SS2,First Term,79.7
ATT878,STD098,SS2,Second Term,82.23
ATT879,STD098,SS2,Third Term,89.98
ATT880,STD098,SS3,First Term,97.38
ATT881,STD098,SS3,Second Term,97.28
ATT882,STD098,SS3,Third Term,94.04
ATT883,STD099,SS1,First Term,94.12
ATT884,STD099,SS1,Second Term,77.44
ATT885,STD099,SS1,Third Term,93.01
ATT886,STD099,SS2,First Term,91.26
ATT887,STD099,SS2,Second Term,86.35
ATT888,STD099,SS2,Third Term,94.4
ATT889,STD099,SS3,First Term,91.39
ATT890,STD099,SS3,Second Term,94.18
ATT891,STD099,SS3,Third Term,88.75
ATT892,STD100,SS1,First Term,80.54
ATT893,STD100,SS1,Second Term,88.63
ATT894,STD100,SS1,Third Term,90.74
ATT895,STD100,SS2,First Term,91.38
ATT896,STD100,SS2,Second Term,77.45
ATT897,STD100,SS2,Third Term,97.82
ATT898,STD100,SS3,First Term,75.64
ATT899,STD100,SS3,Second Term,80.68
ATT900,STD100,SS3,Third Term,82.99
ATT901,STD101,SS1,First Term,89.19
ATT902,STD101,SS1,Second Term,90.45
ATT903,STD101,SS1,Third Term,97.39
ATT904,STD101,SS2,First Term,96.98
ATT905,STD101,SS2,Second Term,94.31
ATT906,STD101,SS2,Third Term,89.51
ATT907,STD101,SS3,First Term,88.39
ATT908,STD101,SS3,Second Term,85.25
ATT909,STD101,SS3,Third Term,81.42
ATT910,STD102,SS1,First Term,93.87
ATT911,STD102,SS1,Second Term,98.1
ATT912,STD102,SS1,Third Term,94.97
ATT913,STD102,SS2,First Term,98.0
ATT914,STD102,SS2,Second Term,92.0
ATT915,STD102,SS2,Third Term,76.66
ATT916,STD102,SS3,First Term,97.43
ATT917,STD102,SS3,Second Term,96.83
ATT918,STD102,SS3,Third Term,83.97
ATT919,STD103,SS1,First Term,78.35
ATT920,STD103,SS1,Second Term,82.92
ATT921,STD103,SS1,Third Term,79.31
ATT922,STD103,SS2,First Term,78.55
ATT923,STD103,SS2,Second Term,95.17
ATT924,STD103,SS2,Third Term,95.85
ATT925,STD103,SS3,First Term,80.49
ATT926,STD103,SS3,Second Term,81.05
ATT927,STD103,SS3,Third Term,98.73
ATT928,STD104,SS1,First Term,77.77
ATT929,STD104,SS1,Second Term,82.19
ATT930,STD104,SS1,Third Term,77.45
ATT931,STD104,SS2,First Term,81.79
ATT932,STD104,SS2,Second Term,87.1
ATT933,STD104,SS2,Third Term,98.78
ATT934,STD104,SS3,First Term,90.32
ATT935,STD104,SS3,Second Term,98.03
ATT936,STD104,SS3,Third Term,78.97
ATT937,STD105,SS1,First Term,86.17
ATT938,STD105,SS1,Second Term,88.31
ATT939,STD105,SS1,Third Term,95.01
ATT940,STD105,SS2,First Term,77.14
ATT941,STD105,SS2,Second Term,87.95
ATT942,STD105,SS2,Third Term,77.54
ATT943,STD105,SS3,First Term,82.51
ATT944,STD105,SS3,Second Term,89.8
ATT945,STD105,SS3,Third Term,98.45
ATT946,STD106,SS1,First Term,89.24
ATT947,STD106,SS1,Second Term,75.2
ATT948,STD106,SS1,Third Term,87.65
ATT949,STD106,SS2,First Term,79.72
ATT950,STD106,SS2,Second Term,85.8
ATT951,STD106,SS2,Third Term,89.23
ATT952,STD106,SS3,First Term,94.99
ATT953,STD106,SS3,Second Term,79.84
ATT954,STD106,SS3,Third Term,78.84
ATT955,STD107,SS1,First Term,91.48
ATT956,STD107,SS1,Second Term,86.72
ATT957,STD107,SS1,Third Term,90.84
ATT958,STD107,SS2,First Term,95.72
ATT959,STD107,SS2,Second Term,94.91
ATT960,STD107,SS2,Third Term,91.14
ATT961,STD107,SS3,First Term,75.26
ATT962,STD107,SS3,Second Term,75.48
ATT963,STD107,SS3,Third Term,79.98
ATT964,STD108,SS1,First Term,88.78
ATT965,STD108,SS1,Second Term,77.33
ATT966,STD108,SS1,Third Term,96.72
ATT967,STD108,SS2,First Term,95.99
