ID,Student_ID,Year,Term,Attendance_Rate
ATT968,STD108,SS2,Second Term,86.67
ATT969,STD108,SS2,Third Term,78.5
ATT970,STD108,SS3,First Term,89.07
ATT971,STD108,SS3,Second Term,87.81
ATT972,STD108,SS3,Third Term,95.54
ATT973,STD109,SS1,First Term,89.93
ATT974,STD109,SS1,Second Term,88.77
ATT975,STD109,SS1,Third Term,95.38
ATT976,STD109,SS2,First Term,75.58
ATT977,STD109,SS2,Second Term,83.05
ATT978,STD109,SS2,Third Term,97.17
ATT979,STD109,SS3,First Term,98.75
ATT980,STD109,SS3,Second Term,76.21
ATT981,STD109,SS3,Third Term,86.71
ATT982,STD110,SS1,First Term,92.14
ATT983,STD110,SS1,Second Term,78.12
ATT984,STD110,SS1,Third Term,75.56
ATT985,STD110,SS2,First Term,86.33
ATT986,STD110,SS2,Second Term,99.48
ATT987,STD110,SS2,Third Term,98.0
ATT988,STD110,SS3,First Term,90.55
ATT989,STD110,SS3,Second Term,77.15
ATT990,STD110,SS3,Third Term,95.68
ATT991,STD111,SS1,First Term,91.75
ATT992,STD111,SS1,Second Term,94.27
ATT993,STD111,SS1,Third Term,88.32
ATT994,STD111,SS2,First Term,93.37
ATT995,STD111,SS2,Second Term,93.07
ATT996,STD111,SS2,Third Term,88.18
ATT997,STD111,SS3,First Term,89.64
ATT998,STD111,SS3,Second Term,92.9
ATT999,STD111,SS3,Third Term,82.16
ATT1000,STD112,SS1,First Term,75.47
ATT1001,STD112,SS1,Second Term,75.68
ATT1002,STD112,SS1,Third Term,99.53
ATT1003,STD112,SS2,First Term,84.32
ATT1004,STD112,SS2,Second Term,81.57
ATT1005,STD112,SS2,Third Term,83.93
ATT1006,STD112,SS3,First Term,87.11
ATT1007,STD112,SS3,Second Term,76.27
ATT1008,STD112,SS3,Third Term,89.78
ATT1009,STD113,SS1,First Term,77.25
ATT1010,STD113,SS1,Second Term,79.55
ATT1011,STD113,SS1,Third Term,78.0
ATT1012,STD113,SS2,First Term,86.8
ATT1013,STD113,SS2,Second Term,77.53
ATT1014,STD113,SS2,Third Term,96.75
ATT1015,STD113,SS3,First Term,82.43
ATT1016,STD113,SS3,Second Term,83.28
ATT1017,STD113,SS3,Third Term,92.99
ATT1018,STD114,SS1,First Term,76.31
ATT1019,STD114,SS1,Second Term,81.9
ATT1020,STD114,SS1,Third Term,88.96
ATT1021,STD114,SS2,First Term,95.04
ATT1022,STD114,SS2,Second Term,84.74
ATT1023,STD114,SS2,Third Term,79.51
ATT1024,STD114,SS3,First Term,94.2
ATT1025,STD114,SS3,Second Term,82.96
ATT1026,STD114,SS3,Third Term,88.61
ATT1027,STD115,SS1,First Term,75.61
ATT1028,STD115,SS1,Second Term,88.58
ATT1029,STD115,SS1,Third Term,94.13
ATT1030,STD115,SS2,First Term,77.12
ATT1031,STD115,SS2,Second Term,90.61
ATT1032,STD115,SS2,Third Term,90.93
ATT1033,STD115,SS3,First Term,91.52
ATT1034,STD115,SS3,Second Term,89.56
ATT1035,STD115,SS3,Third Term,80.57
ATT1036,STD116,SS1,First Term,99.18
ATT1037,STD116,SS1,Second Term,83.76
ATT1038,STD116,SS1,Third Term,78.37
ATT1039,STD116,SS2,First Term,77.09
ATT1040,STD116,SS2,Second Term,85.82
ATT1041,STD116,SS2,Third Term,89.66
ATT1042,STD116,SS3,First Term,82.21
ATT1043,STD116,SS3,Second Term,78.31
ATT1044,STD116,SS3,Third Term,86.73
ATT1045,STD117,SS1,First Term,91.47
ATT1046,STD117,SS1,Second Term,76.21
ATT1047,STD117,SS1,Third Term,93.11
ATT1048,STD117,SS2,First Term,94.25
ATT1049,STD117,SS2,Second Term,99.67
ATT1050,STD117,SS2,Third Term,81.62
ATT1051,STD117,SS3,First Term,99.71
ATT1052,STD117,SS3,Second Term,83.54
ATT1053,STD117,SS3,Third Term,99.72
ATT1054,STD118,SS1,First Term,94.78
ATT1055,STD118,SS1,Second Term,77.07
ATT1056,STD118,SS1,Third Term,92.08
ATT1057,STD118,SS2,First Term,91.16
ATT1058,STD118,SS2,Second Term,85.61
ATT1059,STD118,SS2,Third Term,79.01
ATT1060,STD118,SS3,First Term,86.38
ATT1061,STD118,SS3,Second Term,97.24
ATT1062,STD118,SS3,Third Term,84.87
ATT1063,STD119,SS1,First Term,90.55
ATT1064,STD119,SS1,Second Term,99.86
ATT1065,STD119,SS1,Third Term,80.28
ATT1066,STD119,SS2,First Term,81.11
ATT1067,STD119,SS2,Second Term,80.02
ATT1068,STD119,SS2,Third Term,94.16
ATT1069,STD119,SS3,First Term,95.18
ATT1070,STD119,SS3,Second Term,75.66
ATT1071,STD119,SS3,Third Term,86.08
ATT1072,STD120,SS1,First Term,78.45
ATT1073,STD120,SS1,Second Term,99.23
ATT1074,STD120,SS1,Third Term,77.09
ATT1075,STD120,SS2,First Term,77.63
ATT1076,STD120,SS2,Second Term,76.29
ATT1077,STD120,SS2,Third Term,75.89
ATT1078,STD120,SS3,First Term,90.76
ATT1079,STD120,SS3,Second Term,76.79
ATT1080,STD120,SS3,Third Term,90.43
ATT1081,STD121,SS1,First Term,76.75
ATT1082,STD121,SS1,Second Term,98.96
ATT1083,STD121,SS1,Third Term,78.14
ATT1084,STD121,SS2,First Term,94.11
ATT1085,STD121,SS2,Second Term,76.71
ATT1086,STD121,SS2,Third Term,81.08
ATT1087,STD121,SS3,First Term,94.05
ATT1088,STD121,SS3,Second Term,97.52
ATT1089,STD121,SS3,Third Term,86.72
ATT1090,STD122,SS1,First Term,84.41
ATT1091,STD122,SS1,Second Term,84.83
ATT1092,STD122,SS1,Third Term,97.38
ATT1093,STD122,SS2,First Term,79.76
ATT1094,STD122,SS2,Second Term,93.16
ATT1095,STD122,SS2,Third Term,87.85
ATT1096,STD122,SS3,First Term,99.49
ATT1097,STD122,SS3,Second Term,83.38
ATT1098,STD122,SS3,Third Term,93.39
ATT1099,STD123,SS1,First Term,92.95
ATT1100,STD123,SS1,Second Term,83.69
ATT1101,STD123,SS1,Third Term,82.17
ATT1102,STD123,SS2,First Term,97.5
ATT1103,STD123,SS2,Second Term,87.69
ATT1104,STD123,SS2,Third Term,75.55
ATT1105,STD123,SS3,First Term,77.04
ATT1106,STD123,SS3,Second Term,91.76
ATT1107,STD123,SS3,Third Term,77.43
ATT1108,STD124,SS1,First Term,84.83
ATT1109,STD124,SS1,Second Term,80.96
ATT1110,STD124,SS1,Third Term,88.59
ATT1111,STD124,SS2,First Term,98.3
ATT1112,STD124,SS2,Second Term,78.18
ATT1113,STD124,SS2,Third Term,95.24
ATT1114,STD124,SS3,First Term,75.41
ATT1115,STD124,SS3,Second Term,77.13
ATT1116,STD124,SS3,Third Term,92.38
ATT1117,STD125,SS1,First Term,81.71
ATT1118,STD125,SS1,Second Term,92.97
ATT1119,STD125,SS1,Third Term,94.52
ATT1120,STD125,SS2,First Term,97.82
ATT1121,STD125,SS2,Second Term,79.62
ATT1122,STD125,SS2,Third Term,86.41
ATT1123,STD125,SS3,First Term,89.3
ATT1124,STD125,SS3,Second Term,80.34
ATT1125,STD125,SS3,Third Term,79.54
ATT1126,STD126,SS1,First Term,92.23
ATT1127,STD126,SS1,Second Term,79.71
ATT1128,STD126,SS1,Third Term,90.35
ATT1129,STD126,SS2,First Term,81.93
ATT1130,STD126,SS2,Second Term,97.48
ATT1131,STD126,SS2,Third Term,96.57
ATT1132,STD126,SS3,First Term,99.67
ATT1133,STD126,SS3,Second Term,98.98
ATT1134,STD126,SS3,Third Term,82.39
ATT1135,STD127,SS1,First Term,80.55
ATT1136,STD127,SS1,Second Term,80.98
ATT1137,STD127,SS1,Third Term,81.99
ATT1138,STD127,SS2,First Term,91.3
ATT1139,STD127,SS2,Second Term,84.44
ATT1140,STD127,SS2,Third Term,99.34
ATT1141,STD127,SS3,First Term,95.82
ATT1142,STD127,SS3,Second Term,86.66
ATT1143,STD127,SS3,Third Term,90.58
ATT1144,STD128,SS1,First Term,98.17
ATT1145,STD128,SS1,Second Term,90.48
ATT1146,STD128,SS1,Third Term,88.92
ATT1147,STD128,SS2,First Term,93.76
ATT1148,STD128,SS2,Second Term,83.21
ATT1149,STD128,SS2,Third Term,78.67
ATT1150,STD128,SS3,First Term,97.29
ATT1151,STD128,SS3,Second Term,92.15
ATT1152,STD128,SS3,Third Term,77.68
ATT1153,STD129,SS1,First Term,95.32
ATT1154,STD129,SS1,Second Term,76.66
ATT1155,STD129,SS1,Third Term,81.48
ATT1156,STD129,SS2,First Term,77.93
ATT1157,STD129,SS2,Second Term,80.15
ATT1158,STD129,SS2,Third Term,77.13
ATT1159,STD129,SS3,First Term,87.27
ATT1160,STD129,SS3,Second Term,97.16
ATT1161,STD129,SS3,Third Term,98.99
ATT1162,STD130,SS1,First Term,87.24
ATT1163,STD130,SS1,Second Term,95.32
ATT1164,STD130,SS1,Third Term,88.93
ATT1165,STD130,SS2,First Term,86.3
ATT1166,STD130,SS2,Second Term,98.14
ATT1167,STD130,SS2,Third Term,80.24
ATT1168,STD130,SS3,First Term,77.95
ATT1169,STD130,SS3,Second Term,77.8
ATT1170,STD130,SS3,Third Term,99.05
ATT1171,STD131,SS1,First Term,88.98
ATT1172,STD131,SS1,Second Term,98.87
ATT1173,STD131,SS1,Third Term,78.24
ATT1174,STD131,SS2,First Term,77.93
ATT1175,STD131,SS2,Second Term,85.46
ATT1176,STD131,SS2,Third Term,92.32
ATT1177,STD131,SS3,First Term,81.77
ATT1178,STD131,SS3,Second Term,99.97
ATT1179,STD131,SS3,Third Term,82.93
ATT1180,STD132,SS1,First Term,87.94
ATT1181,STD132,SS1,Second Term,92.46
ATT1182,STD132,SS1,Third Term,84.08
ATT1183,STD132,SS2,First Term,75.77
ATT1184,STD132,SS2,Second Term,79.84
ATT1185,STD132,SS2,Third Term,87.39
ATT1186,STD132,SS3,First Term,90.01
ATT1187,STD132,SS3,Second Term,90.7
ATT1188,STD132,SS3,Third Term,87.5
ATT1189,STD133,SS1,First Term,84.74
ATT1190,STD133,SS1,Second Term,86.86
ATT1191,STD133,SS1,Third Term,98.09
ATT1192,STD133,SS2,First Term,90.45
ATT1193,STD133,SS2,Second Term,89.28
ATT1194,STD133,SS2,Third Term,88.89
ATT1195,STD133,SS3,First Term,86.29
ATT1196,STD133,SS3,Second Term,83.16
ATT1197,STD133,SS3,Third Term,78.19
ATT1198,STD134,SS1,First Term,88.04
ATT1199,STD134,SS1,Second Term,92.33
ATT1200,STD134,SS1,Third Term,75.04
ATT1201,STD134,SS2,First Term,86.01
ATT1202,STD134,SS2,Second Term,94.89
ATT1203,STD134,SS2,Third Term,94.72
ATT1204,STD134,SS3,First Term,92.6
ATT1205,STD134,SS3,Second Term,98.57
ATT1206,STD134,SS3,Third Term,84.07
ATT1207,STD135,SS1,First Term,80.26
ATT1208,STD135,SS1,Second Term,95.35
ATT1209,STD135,SS1,Third Term,79.73
ATT1210,STD135,SS2,First Term,91.63
ATT1211,STD135,SS2,Second Term,92.21
ATT1212,STD135,SS2,Third Term,76.72
ATT1213,STD135,SS3,First Term,80.76
ATT1214,STD135,SS3,Second Term,80.82
ATT1215,STD135,SS3,Third Term,91.57
ATT1216,STD136,SS1,First Term,88.72
ATT1217,STD136,SS1,Second Term,87.56
ATT1218,STD136,SS1,Third Term,79.1
ATT1219,STD136,SS2,First Term,78.51
ATT1220,STD136,SS2,Second Term,94.96
ATT1221,STD136,SS2,Third Term,95.91
ATT1222,STD136,SS3,First Term,95.6
ATT1223,STD136,SS3,Second Term,99.8
ATT1224,STD136,SS3,Third Term,99.85
ATT1225,STD137,SS1,First Term,83.38
ATT1226,STD137,SS1,Second Term,92.67
ATT1227,STD137,SS1,Third Term,98.64
ATT1228,STD137,SS2,First Term,91.76
ATT1229,STD137,SS2,Second Term,82.06
ATT1230,STD137,SS2,Third Term,84.23
ATT1231,STD137,SS3,First Term,86.32
ATT1232,STD137,SS3,Second Term,99.1
ATT1233,STD137,SS3,Third Term,98.64
ATT1234,STD138,SS1,First Term,89.07
ATT1235,STD138,SS1,Second Term,89.71
ATT1236,STD138,SS1,Third Term,81.64
ATT1237,STD138,SS2,First Term,80.39
ATT1238,STD138,SS2,Second Term,98.82
ATT1239,STD138,SS2,Third Term,97.23
ATT1240,STD138,SS3,First Term,90.33
ATT1241,STD138,SS3,Second Term,75.35
ATT1242,STD138,SS3,Third Term,81.22
ATT1243,STD139,SS1,First Term,81.01
ATT1244,STD139,SS1,Second Term,79.52
ATT1245,STD139,SS1,Third Term,88.4
ATT1246,STD139,SS2,First Term,76.76
ATT1247,STD139,SS2,Second Term,79.32
ATT1248,STD139,SS2,Third Term,79.25
ATT1249,STD139,SS3,First Term,76.62
ATT1250,STD139,SS3,Second Term,97.78
ATT1251,STD139,SS3,Third Term,82.35
ATT1252,STD140,SS1,First Term,94.17
ATT1253,STD140,SS1,Second Term,92.46
ATT1254,STD140,SS1,Third Term,80.79
ATT1255,STD140,SS2,First Term,91.79
ATT1256,STD140,SS2,Second Term,75.28
ATT1257,STD140,SS2,Third Term,84.49
ATT1258,STD140,SS3,First Term,82.61
ATT1259,STD140,SS3,Second Term,97.26
ATT1260,STD140,SS3,Third Term,81.58
ATT1261,STD141,SS1,First Term,94.93
ATT1262,STD141,SS1,Second Term,80.8
ATT1263,STD141,SS1,Third Term,88.96
ATT1264,STD141,SS2,First Term,86.8
ATT1265,STD141,SS2,Second Term,96.49
ATT1266,STD141,SS2,Third Term,81.06
ATT1267,STD141,SS3,First Term,88.23
ATT1268,STD141,SS3,Second Term,75.01
ATT1269,STD141,SS3,Third Term,97.91
ATT1270,STD142,SS1,First Term,92.24
ATT1271,STD142,SS1,Second Term,89.05
ATT1272,STD142,SS1,Third Term,76.96
ATT1273,STD142,SS2,First Term,86.08
ATT1274,STD142,SS2,Second Term,76.87
ATT1275,STD142,SS2,Third Term,98.2
ATT1276,STD142,SS3,First Term,81.29
ATT1277,STD142,SS3,Second Term,91.14
ATT1278,STD142,SS3,Third Term,96.54
ATT1279,STD143,SS1,First Term,87.18
ATT1280,STD143,SS1,Second Term,77.47
ATT1281,STD143,SS1,Third Term,95.07
ATT1282,STD143,SS2,First Term,96.92
ATT1283,STD143,SS2,Second Term,78.37
ATT1284,STD143,SS2,Third Term,84.32
ATT1285,STD143,SS3,First Term,82.23
ATT1286,STD143,SS3,Second Term,75.81
ATT1287,STD143,SS3,Third Term,86.89
ATT1288,STD144,SS1,First Term,99.61
ATT1289,STD144,SS1,Second Term,93.39
ATT1290,STD144,SS1,Third Term,90.39
ATT1291,STD144,SS2,First Term,78.46
ATT1292,STD144,SS2,Second Term,92.84
ATT1293,STD144,SS2,Third Term,79.91
ATT1294,STD144,SS3,First Term,87.64
ATT1295,STD144,SS3,Second Term,85.41
ATT1296,STD144,SS3,Third Term,91.5
ATT1297,STD145,SS1,First Term,96.82
ATT1298,STD145,SS1,Second Term,89.76
ATT1299,STD145,SS1,Third Term,99.24
ATT1300,STD145,SS2,First Term,83.85
ATT1301,STD145,SS2,Second Term,78.18
ATT1302,STD145,SS2,Third Term,83.78
ATT1303,STD145,SS3,First Term,98.06
ATT1304,STD145,SS3,Second Term,92.61
ATT1305,STD145,SS3,Third Term,86.56
ATT1306,STD146,SS1,First Term,77.81
ATT1307,STD146,SS1,Second Term,99.67
ATT1308,STD146,SS1,Third Term,82.21
ATT1309,STD146,SS2,First Term,77.49
ATT1310,STD146,SS2,Second Term,80.22
ATT1311,STD146,SS2,Third Term,96.22
ATT1312,STD146,SS3,First Term,97.24
ATT1313,STD146,SS3,Second Term,96.04
ATT1314,STD146,SS3,Third Term,89.74
ATT1315,STD147,SS1,First Term,80.59
ATT1316,STD147,SS1,Second Term,82.64
ATT1317,STD147,SS1,Third Term,79.3
ATT1318,STD147,SS2,First Term,75.99
ATT1319,STD147,SS2,Second Term,95.75
ATT1320,STD147,SS2,Third Term,86.37
ATT1321,STD147,SS3,First Term,78.29
ATT1322,STD147,SS3,Second Term,96.36
ATT1323,STD147,SS3,Third Term,79.24
ATT1324,STD148,SS1,First Term,84.61
ATT1325,STD148,SS1,Second Term,84.07
ATT1326,STD148,SS1,Third Term,84.53
ATT1327,STD148,SS2,First Term,99.82
ATT1328,STD148,SS2,Second Term,85.98
ATT1329,STD148,SS2,Third Term,93.07
ATT1330,STD148,SS3,First Term,78.04
ATT1331,STD148,SS3,Second Term,86.33
ATT1332,STD148,SS3,Third Term,81.28
ATT1333,STD149,SS1,First Term,92.5
ATT1334,STD149,SS1,Second Term,85.49
ATT1335,STD149,SS1,Third Term,97.7
ATT1336,STD149,SS2,First Term,96.07
ATT1337,STD149,SS2,Second Term,92.61
ATT1338,STD149,SS2,Third Term,86.11
ATT1339,STD149,SS3,First Term,75.5
ATT1340,STD149,SS3,Second Term,82.65
ATT1341,STD149,SS3,Third Term,80.43
ATT1342,STD150,SS1,First Term,92.68
ATT1343,STD150,SS1,Second Term,99.45
ATT1344,STD150,SS1,Third Term,92.12
ATT1345,STD150,SS2,First Term,88.64
ATT1346,STD150,SS2,Second Term,83.84
ATT1347,STD150,SS2,Third Term,78.45
ATT1348,STD150,SS3,First Term,98.93
ATT1349,STD150,SS3,Second Term,86.89
ATT1350,STD150,SS3,Third Term,88.59
ATT1351,STD151,SS1,First Term,97.69
ATT1352,STD151,SS1,Second Term,95.5
ATT1353,STD151,SS1,Third Term,82.01
ATT1354,STD151,SS2,First Term,99.75
ATT1355,STD151,SS2,Second Term,88.01
ATT1356,STD151,SS2,Third Term,93.57
ATT1357,STD151,SS3,First Term,91.97
ATT1358,STD151,SS3,Second Term,98.91
ATT1359,STD151,SS3,Third Term,89.62
ATT1360,STD152,SS1,First Term,93.6
ATT1361,STD152,SS1,Second Term,90.18
ATT1362,STD152,SS1,Third Term,90.34
ATT1363,STD152,SS2,First Term,75.4
ATT1364,STD152,SS2,Second Term,91.91
ATT1365,STD152,SS2,Third Term,78.15
ATT1366,STD152,SS3,First Term,84.07
ATT1367,STD152,SS3,Second Term,90.25
ATT1368,STD152,SS3,Third Term,80.83
ATT1369,STD153,SS1,First Term,90.56
ATT1370,STD153,SS1,Second Term,77.53
ATT1371,STD153,SS1,Third Term,90.51
ATT1372,STD153,SS2,First Term,84.06
ATT1373,STD153,SS2,Second Term,85.54
ATT1374,STD153,SS2,Third Term,98.2
ATT1375,STD153,SS3,First Term,92.68
ATT1376,STD153,SS3,Second Term,87.72
ATT1377,STD153,SS3,Third Term,89.18
ATT1378,STD154,SS1,First Term,75.54
ATT1379,STD154,SS1,Second Term,93.17
ATT1380,STD154,SS1,Third Term,82.52
ATT1381,STD154,SS2,First Term,86.46
ATT1382,STD154,SS2,Second Term,94.49
ATT1383,STD154,SS2,Third Term,93.32
ATT1384,STD154,SS3,First Term,91.56
ATT1385,STD154,SS3,Second Term,99.67
ATT1386,STD154,SS3,Third Term,98.54
ATT1387,STD155,SS1,First Term,93.43
ATT1388,STD155,SS1,Second Term,76.92
ATT1389,STD155,SS1,Third Term,90.33
ATT1390,STD155,SS2,First Term,75.49
ATT1391,STD155,SS2,Second Term,91.7
ATT1392,STD155,SS2,Third Term,87.19
ATT1393,STD155,SS3,First Term,83.3
ATT1394,STD155,SS3,Second Term,96.33
ATT1395,STD155,SS3,Third Term,79.06
ATT1396,STD156,SS1,First Term,91.87
ATT1397,STD156,SS1,Second Term,95.98
ATT1398,STD156,SS1,Third Term,85.77
ATT1399,STD156,SS2,First Term,89.02
ATT1400,STD156,SS2,Second Term,91.3
ATT1401,STD156,SS2,Third Term,80.74
ATT1402,STD156,SS3,First Term,94.6
ATT1403,STD156,SS3,Second Term,79.76
ATT1404,STD156,SS3,Third Term,91.63
ATT1405,STD157,SS1,First Term,89.86
ATT1406,STD157,SS1,Second Term,85.45
ATT1407,STD157,SS1,Third Term,87.92
ATT1408,STD157,SS2,First Term,76.45
ATT1409,STD157,SS2,Second Term,96.83
ATT1410,STD157,SS2,Third Term,80.67
ATT1411,STD157,SS3,First Term,84.11
ATT1412,STD157,SS3,Second Term,85.12
ATT1413,STD157,SS3,Third Term,86.53
ATT1414,STD158,SS1,First Term,93.32
ATT1415,STD158,SS1,Second Term,87.89
ATT1416,STD158,SS1,Third Term,90.24
ATT1417,STD158,SS2,First Term,92.68
ATT1418,STD158,SS2,Second Term,85.74
ATT1419,STD158,SS2,Third Term,93.79
ATT1420,STD158,SS3,First Term,83.07
ATT1421,STD158,SS3,Second Term,78.25
ATT1422,STD158,SS3,Third Term,90.16
ATT1423,STD159,SS1,First Term,84.18
ATT1424,STD159,SS1,Second Term,85.84
ATT1425,STD159,SS1,Third Term,80.71
ATT1426,STD159,SS2,First Term,86.37
ATT1427,STD159,SS2,Second Term,97.18
ATT1428,STD159,SS2,Third Term,94.68
ATT1429,STD159,SS3,First Term,99.5
ATT1430,STD159,SS3,Second Term,84.59
ATT1431,STD159,SS3,Third Term,89.39
ATT1432,STD160,SS1,First Term,97.12
ATT1433,STD160,SS1,Second Term,75.96
ATT1434,STD160,SS1,Third Term,85.88
ATT1435,STD160,SS2,First Term,76.58
ATT1436,STD160,SS2,Second Term,90.51
ATT1437,STD160,SS2,Third Term,82.44
ATT1438,STD160,SS3,First Term,87.07
ATT1439,STD160,SS3,Second Term,93.18
ATT1440,STD160,SS3,Third Term,78.32
