ID,Subject_Name,Subject_Type,Class_Level
SUB001,English Studies,Core,SSS3
SUB002,Mathematics,Core,SSS3
SUB003,Civic Education,Core,SSS3
SUB004,Data Processing,Trade,SSS3
SUB005,Garment Making,Trade,SSS3
SUB006,Mechanics,Trade,SSS3
SUB007,Bookkeeping,Trade,SSS3
SUB008,Marketing,Trade,SSS3
SUB009,Biology,Elective,SSS3
SUB010,Technical Drawing,Elective,SSS3
SUB011,Agricultural Science,Elective,SSS3
SUB012,Food & Nutrition,Elective,SSS3
SUB013,Physics,Elective,SSS3
SUB014,Chemistry,Elective,SSS3
SUB015,Commerce,Elective,SSS3
SUB016,Economics,Elective,SSS3
SUB017,History,Elective,SSS3
SUB018,Literature-in-English,Elective,SSS3
SUB019,CRS/IRS,Elective,SSS3
SUB020,Government,Elective,SSS3
SUB021,Computer Science,Elective,SSS3
SUB022,Further Mathematics,Elective,SSS3
SUB023,Geography,Elective,SSS3
SUB024,Accounting,Elective,SSS3
SUB025,French,Elective,SSS3
